1241	1506
2095	11
648	16
1681	32
101	83
858	107
524	5
49	1094
626	23
473	221
2748	49
2203	202
1529	105
110	2514
1041	14
2074	990
2811	117
2188	51
1956	3137
581	30
2699	42
1084	3116
117	2
1277	68
1404	1532
2549	9
1511	1655
2986	122
641	38
78	126
2510	1505
1696	1703
310	89
2015	60
1518	1693
89	38
2217	82
51	1205
380	71
3231	1
3371	867
682	34
3304	1071
91	221
127	37
110	2525
1458	28
2558	50
62	1353
2338	19
103	1815
1384	62
1701	1974
1989	93
3427	361
2766	89
2671	72
3277	51
1525	13
866	85
900	2
1553	58
1750	107
280	114
3359	1727
3224	97
1042	79
6	34
460	29
1107	51
687	23
2177	120
331	64
2589	14
544	19
2790	50
1909	104
3229	24
1856	11
1773	1159
2965	122
1100	1784
587	27
1172	52
3333	38
1454	2038
175	910
2187	85
2098	214
1601	112
2291	10
89	120
2723	72
1778	1775
1515	1698
1658	1523
3291	1
2173	6
117	6
698	114
1897	35
240	117
104	1955
131	1654
1479	1500
788	47
687	93
1712	1533
1890	982
1610	37
707	161
867	16
2466	8
1129	26
3241	133
2992	21
363	350
2551	2008
2430	17
1379	62
707	107
1654	2034
660	6
909	15
2925	359
2176	16
2308	952
1809	1844
1648	1163
2242	21
777	1
61	1245
449	31
294	2
3013	122
2381	93
1398	1693
3486	1381
2658	38
2749	47
1387	1371
2140	864
2223	40
690	115
3092	12
2625	84
676	2495
3468	107
2191	6
1624	1639
1914	38
2954	1088
2898	36
1753	1504
2159	115
2942	35
1349	19
2194	1731
888	27
888	93
216	8
2061	1245
695	38
3299	221
953	1001
1433	1
1543	441
1753	1733
2930	84
989	5
545	23
2476	62
3201	41
2037	51
3209	107
1188	1208
1510	62
1806	14
1215	71
2613	42
1223	1213
2648	114
1924	118
2653	115
436	392
1856	1
225	344
528	18
753	51
1731	1728
2489	3128
312	30
1497	1742
3305	221
2433	107
2712	114
3278	398
3277	395
837	21
2050	221
1293	68
2633	2495
2725	6
297	96
563	117
2828	208
2610	38
3127	2032
2203	162
110	2488
2045	95
819	823
1915	37
2452	803
707	221
51	1179
3242	1
103	1884
3399	90
388	391
2347	1803
2593	164
1078	162
1544	1
1858	1523
61	1249
118	91
1005	80
1945	26
438	107
542	114
1796	1725
2329	115
1878	47
3	42
2232	1781
1874	128
2612	21
2837	354
1229	1213
2217	14
307	1751
559	2027
1698	740
3273	48
67	27
642	114
1704	202
3006	117
765	27
7	101
1111	19
1434	2042
2610	89
1519	1782
677	29
62	1383
1796	1145
878	2009
2632	29
179	29
1413	1935
1448	93
682	2495
1232	19
1438	1
2156	23
3057	7
1880	51
2488	379
619	1716
305	803
67	2
339	10
3022	10
305	42
2680	47
602	57
2199	94
3046	1056
903	11
2167	42
988	470
320	50
2283	37
1878	9
830	93
1277	83
214	114
115	158
1510	15
2508	9
3236	19
3084	60
3399	392
1743	96
314	23
61	1295
3126	81
1885	11
2385	8
249	47
584	426
1780	1710
2187	803
3488	1378
239	164
82	1369
460	23
3026	6
2284	72
3153	2029
1091	47
2636	42
872	867
2753	14
3001	3122
3	2
2416	8
992	48
2937	387
3239	456
744	161
1695	24
691	115
1161	49
3467	3451
1557	93
1720	23
2725	1497
3439	31
603	97
2635	10
548	803
1745	1499
2116	803
96	1532
568	101
31	516
432	2
1719	80
1849	1781
401	2495
2561	84
2441	5
1114	120
2959	21
1002	1
1444	1778
878	1999
291	23
2998	29
3406	5
1738	96
597	21
2829	14
1500	1698
2658	114
2995	60
2609	6
2289	107
56	29
2189	164
748	1935
667	23
1752	120
1230	2542
1372	29
578	10
868	872
794	1
964	952
49	949
2994	72
3299	47
3101	19
1309	1325
1514	11
672	16
642	803
1801	44
949	111
845	21
1836	2495
1826	54
1766	2029
1026	2491
1707	1782
261	114
322	30
1873	36
1833	102
1009	51
1734	1657
948	117
611	447
1437	208
2136	41
291	34
653	389
3030	46
1565	86
2998	219
1016	456
1460	434
271	47
2749	50
2643	2495
2631	47
3271	42
1418	15
2898	4
736	221
2805	828
1025	88
3255	4
1771	1590
2359	107
909	138
171	76
1668	1369
3061	1182
2168	6
2701	42
884	102
16	89
1805	87
3245	93
2336	221
599	21
2739	47
1659	1522
850	31
1189	1227
1519	2491
2913	116
1120	387
49	978
561	101
1692	66
3072	27
61	1293
884	41
3352	77
2000	6
284	10
2634	115
98	2041
2617	6
1237	66
1250	6
1335	58
1974	3021
1357	746
942	46
843	117
30	330
2664	85
934	24
1757	1709
2737	23
1514	1712
110	2552
3286	36
651	6
104	1935
1521	105
3295	395
2571	50
1477	115
881	221
2051	72
1780	3135
96	9
2680	93
1575	79
1238	977
2417	84
2173	17
1114	202
110	96
649	34
281	6
1181	1
582	21
2938	90
2841	120
2681	29
73	9
977	2005
754	93
2508	727
1517	2484
2599	47
2846	132
1768	98
1079	11
1137	2495
1816	1888
2256	2
1222	944
586	6
2046	370
1974	76
3055	101
1548	221
1021	1110
1118	29
2708	72
1278	1259
2518	1146
49	916
1155	66
49	1084
1482	3121
722	58
293	11
1197	214
2050	162
24	21
1644	96
678	23
131	1772
2338	97
2280	937
1591	1590
285	37
2262	6
1079	7
606	101
3086	72
2901	58
377	46
2451	140
1256	37
2243	60
2981	2
30	398
2671	89
2533	1713
3420	357
3126	36
2740	85
615	1919
944	39
2407	136
835	398
2579	29
2203	127
966	140
2169	38
1647	214
1440	75
2307	60
2951	1173
112	1601
104	1956
2409	10
2944	991
3395	140
646	42
783	11
382	2495
2138	10
1687	87
1784	66
2728	115
350	369
1703	1707
1327	68
160	5
2892	6
813	441
3378	91
3249	2036
1378	66
167	1508
2786	114
2122	2096
1752	391
1526	90
1662	82
1343	60
256	115
1193	120
856	49
1184	1185
1443	1523
1100	51
2850	114
294	85
1589	21
1746	1753
938	93
1780	1703
2498	2043
297	1506
2681	6
2623	47
2906	35
3084	6
940	476
938	138
51	1147
2670	382
376	350
563	21
1498	1712
393	1829
569	101
980	966
1497	444
2102	60
710	447
2283	24
110	2527
1321	24
2930	389
356	83
1651	164
1198	820
562	1730
754	219
3323	164
56	11
2598	85
434	1693
304	21
2494	110
3024	6
1926	828
2696	47
1843	1816
2169	29
95	1734
337	54
2596	42
2983	1183
1420	62
3284	27
613	50
1548	47
1414	75
2597	2495
458	460
740	1655
3127	1369
2050	89
8	10
564	1506
1892	102
849	49
1136	72
1277	2
341	214
2410	23
664	16
2796	16
554	23
1008	6
3297	221
1015	19
1511	28
1562	395
1201	1225
3255	324
3018	982
141	1508
1808	17
810	41
2440	109
1775	1657
3178	483
2549	2529
2342	23
2615	89
2050	1369
1496	1256
1247	101
3041	10
3247	133
2924	30
104	1933
3233	2495
1952	1
350	395
275	60
1571	6
642	23
13	82
2038	15
1083	1369
2417	1506
1568	62
646	115
1784	1705
1776	1749
2611	29
3376	23
2945	62
359	98
753	1
1788	3128
2892	52
1551	23
292	28
787	101
294	115
2789	50
95	1776
655	16
2335	12
182	976
1490	2029
3	21
2978	26
1402	2491
796	38
468	463
1575	9
2276	1907
2362	113
2980	23
602	6
1208	1225
2901	98
470	1357
2101	117
1719	84
919	716
2942	62
1035	11
1499	1713
869	212
3082	21
1040	1
393	394
1664	16
1207	29
838	1071
2776	93
3268	51
2050	23
1817	104
3155	60
548	2
3226	359
2820	116
2615	164
573	2
2451	991
2741	34
1684	40
1124	51
970	11
982	49
2442	14
1185	164
1945	1956
2113	29
2081	17
592	42
1494	1186
1138	518
2476	398
1378	1532
1369	1994
2534	434
992	1248
97	2018
51	1177
2720	38
464	1088
2944	10
61	1334
2255	8
2552	360
2243	50
2592	2495
2072	23
2624	89
1787	124
420	48
2505	1
1219	24
1159	1991
1012	1155
2211	23
3099	14
2251	38
3011	3064
2649	41
3089	16
1418	1518
587	1
2159	85
771	60
729	710
1081	953
643	50
908	3122
1116	29
2673	474
866	89
665	47
702	29
1407	105
2951	394
954	1086
2036	1518
1545	221
394	369
2097	1810
2705	115
1510	4
1443	60
617	6
457	397
1664	25
2237	39
827	33
334	976
627	34
832	51
94	1767
644	89
2073	803
406	10
2117	72
2217	1615
50	68
368	2008
2098	2007
447	64
1205	1229
1504	1969
383	1378
1751	3135
3204	102
3350	90
1500	1522
709	51
2575	85
1507	3127
544	214
1701	2949
1099	16
329	28
2346	477
2623	14
1454	1780
1511	4
2052	41
812	11
2898	2
3365	134
667	29
778	47
1758	1512
3243	221
1865	2523
556	17
538	1
1780	1656
2782	14
765	11
2511	1
1521	1518
2876	13
2000	120
1322	158
743	741
2002	2014
3019	2
113	11
3271	1
2985	8
1092	42
1775	1525
1544	221
2689	93
505	713
1348	46
434	1655
3039	10
3145	1969
1423	104
3045	138
1773	44
2615	41
272	29
1092	41
3278	35
1009	1369
3041	426
1316	1292
1414	440
1907	15
2788	47
3281	17
1776	1757
2498	76
309	72
3364	369
2384	1882
2526	470
2444	16
2584	2495
2606	803
341	379
1694	2949
941	64
701	2495
1559	21
1439	29
649	50
72	13
166	1525
1961	1919
646	2801
2407	7
2480	1749
814	87
2634	23
2614	29
291	4
1099	97
3357	71
2866	29
2355	27
366	361
1868	500
834	46
2620	42
134	3486
37	214
1759	1780
250	66
271	50
2452	214
1818	1822
2634	16
2694	89
686	93
329	1785
2892	110
3306	6
1507	1149
3212	29
3255	27
1564	15
2718	11
1975	104
1410	75
1148	31
3	89
1734	1694
1905	13
2901	25
1265	29
3272	1
2829	19
3279	133
1800	94
2751	115
839	17
576	21
3408	134
1174	1357
2567	47
1655	1656
1737	1694
3267	96
1696	95
1414	4
259	101
1514	165
224	17
1714	2495
2852	38
424	97
1838	1710
34	115
2281	462
104	1943
245	23
1593	872
2612	440
406	54
1452	1512
2444	101
3209	1145
3092	101
193	21
2616	14
130	3123
2163	115
784	976
684	29
2597	29
1404	4
51	1213
303	1434
1804	1071
3129	51
1250	57
1662	94
467	940
267	325
897	89
3174	3202
2428	47
121	451
796	202
1889	1
1357	2499
178	447
1738	70
297	28
2637	89
2196	2
39	709
2040	1782
2072	121
2169	2495
448	93
1511	434
86	1587
2160	47
2057	11
2699	47
1580	820
1531	1358
475	3122
2412	109
538	47
2440	872
523	6
2328	107
2588	47
3255	12
2510	1528
1754	2
546	1801
1910	16
1949	1968
2584	1276
1945	1530
911	37
2549	1519
1111	921
762	6
104	1985
1480	9
2385	221
727	1509
2564	47
786	37
2529	2038
3333	9
1945	1151
1197	1211
2444	162
198	1615
8	219
2131	11
2906	116
1878	24
344	489
686	16
825	10
1369	1384
2804	6
378	1153
2497	214
1174	138
291	19
382	1538
2453	1727
537	6
540	31
680	354
2075	93
2478	21
2114	114
2969	19
634	47
2207	27
1416	487
1935	1178
1988	727
2061	1260
2583	72
1689	75
190	1658
1459	1975
1137	325
2712	93
1201	1227
267	34
3052	1757
2510	1147
1613	1003
2551	35
468	940
1451	991
1103	85
1476	3134
1161	17
633	27
3089	6
2051	42
2028	2024
696	2495
898	68
1257	1261
2431	2491
1444	1782
1352	62
3248	34
2746	6
1482	10
2185	34
312	382
310	221
1012	14
3323	5
2867	75
1109	42
2641	114
973	66
2450	38
2428	42
2559	325
1728	1726
1496	1260
3038	166
166	440
593	21
1561	15
3312	88
2582	89
3079	37
1377	62
134	3452
3401	357
368	1656
652	57
3248	133
1779	1505
853	1353
2342	68
2572	23
2529	2029
550	8
1962	1929
51	1230
2942	221
1364	470
1537	88
1432	1761
2350	107
2040	1659
545	19
786	101
640	50
695	14
3312	41
1079	17
698	85
2386	437
1748	1501
2114	14
2739	34
2255	13
2094	137
1250	47
1725	42
1738	9
1526	343
387	89
2787	202
2723	85
104	1973
3188	42
3089	3078
2438	89
608	99
3032	97
3235	29
1850	519
270	47
1401	4
1136	93
2629	72
331	29
3287	29
2706	114
1159	1977
94	1805
1766	118
1778	1657
1397	75
2895	90
1905	29
276	85
3147	132
1508	1497
2128	72
134	3454
2892	35
2025	1696
1910	138
3475	903
1441	75
3303	1
771	109
1494	60
2583	38
355	51
2254	84
636	23
212	88
1860	11
31	458
2917	976
1905	62
2383	107
1380	58
1734	113
719	1815
2944	38
104	1953
2980	2
1706	2529
2901	991
2034	1512
1478	51
3226	727
1208	1211
2651	1
131	1503
1555	40
2212	94
1292	1318
1250	68
8	213
3407	60
1738	68
691	89
2590	93
2218	94
2803	6
3128	1500
667	114
3034	122
1403	62
2946	122
109	34
2034	1735
2746	14
1252	10
97	2005
1348	64
2334	1
2102	2
2649	219
2746	84
1997	5
1822	1183
2126	11
550	49
786	19
542	10
1403	1655
616	389
1496	1254
3302	113
3255	886
2680	803
433	71
560	1
567	214
2866	55
1222	1224
52	1202
2486	1924
2132	47
286	28
31	479
1342	90
3234	38
1989	5
225	68
2608	93
2502	369
570	17
3392	134
2680	16
1084	1068
618	29
2635	34
3043	998
2833	11
818	26
2098	397
1072	42
1557	398
1706	1512
235	6
2814	120
1247	944
1142	1143
344	1378
3146	3138
3006	23
2203	214
2291	17
81	119
1069	51
1795	1656
246	202
2471	21
1396	470
2305	14
1474	1656
2782	114
3160	487
2800	93
1559	86
1019	87
1414	169
2721	16
2236	344
2313	17
2109	49
2190	221
3319	91
659	85
1137	53
61	1328
2183	72
1355	1358
49	1030
547	836
1325	6
1442	1523
2904	62
2059	66
2589	114
743	39
2201	19
859	42
2586	72
247	89
1915	51
249	164
3321	133
671	85
1897	14
2852	6
1712	1917
959	24
892	50
3289	29
2570	803
1563	44
1789	2017
422	209
2176	89
559	1
48	71
31	427
427	1496
3242	133
1480	1757
1431	169
185	6
2577	29
2714	93
544	11
2042	1698
1448	37
1922	169
3047	51
1184	164
1117	221
2237	100
1000	437
2498	1183
1210	52
2892	88
150	1502
787	117
2641	16
1674	104
1534	86
2862	60
2985	10
196	175
857	158
2371	16
1830	10
2641	50
2670	115
1428	431
967	953
2641	38
3317	341
1016	23
2166	84
942	1
201	55
834	6
2164	89
2675	89
2899	46
3331	202
2951	219
3330	991
347	117
818	67
1464	54
776	8
641	29
2920	118
2746	34
1662	93
3408	991
2901	15
2429	123
2498	23
2234	97
2291	107
2306	23
2507	724
339	1510
2639	14
3430	134
2370	1
2788	89
3390	221
638	16
995	89
2005	71
2743	93
1631	1607
3100	1
2085	21
994	462
52	1222
2052	68
2803	803
2771	47
582	73
2616	47
569	6
344	54
2125	47
413	991
1665	24
1572	1615
2255	6
110	2545
1931	727
319	29
1347	103
2331	93
1905	25
2178	50
230	37
3255	93
788	221
2575	16
242	6
3248	1162
705	42
2953	397
1274	820
2673	16
2394	109
1869	1851
30	356
754	6
993	17
1019	162
1949	1974
1338	214
293	28
3271	14
1042	139
1961	2010
2217	202
1513	1751
2884	116
3424	1248
3045	23
183	489
66	9
321	30
1358	2032
1018	164
2898	54
547	85
93	67
892	73
1631	86
466	476
381	1727
667	89
62	1386
98	140
2652	23
1592	1146
61	1330
2751	6
3479	3470
1734	1709
1190	66
1453	96
1470	9
752	46
1766	169
1199	1229
2488	141
1436	127
1665	133
635	23
726	740
158	117
98	1995
1823	103
1801	221
463	940
2632	38
3064	31
1918	82
2675	29
1420	75
2195	94
1128	1146
3263	51
2462	47
2043	393
2075	96
654	89
1020	12
2411	19
3349	10
1881	2484
1887	350
734	164
2784	93
2705	93
2745	34
312	29
49	950
831	91
8	212
1579	93
1694	3106
614	2495
3487	62
1087	6
786	29
3394	1510
2126	38
1090	37
2016	48
1091	27
3411	2
513	16
1500	1503
1508	1734
1840	85
2052	97
1376	1196
2288	107
3302	83
2643	16
2109	97
291	3121
2405	1
2782	325
3247	39
900	10
740	107
1036	1992
2264	2
209	211
3360	134
3350	41
1072	16
2959	101
75	130
2118	2495
2455	14
301	46
657	6
3487	35
954	49
1651	19
1035	221
837	47
385	397
2217	2
3286	133
3032	93
1343	11
199	7
2768	85
2216	99
588	1
77	15
575	21
1702	1183
1560	89
1509	62
70	460
3303	1996
1559	101
1735	2033
1928	35
964	82
789	42
2400	80
386	380
2098	221
1568	101
1526	28
3291	114
1667	1503
6	106
3008	1378
1079	344
1880	104
2618	803
796	21
802	46
118	167
1487	71
2740	89
1420	9
2816	93
2643	93
2559	29
2641	42
2327	19
611	29
66	1147
937	952
1518	1782
1387	1368
3175	93
2954	1032
3235	27
1559	93
3387	134
1035	27
2489	1782
651	38
1406	379
2629	23
315	47
1917	57
1230	29
2450	27
1306	1318
612	2495
1642	98
2081	1182
721	4
1795	75
2440	158
3243	83
2595	47
2330	13
2279	42
39	730
33	27
198	11
2729	47
563	991
1209	1206
2308	97
1407	1533
972	1
347	72
3060	908
1805	10
2033	1703
2336	50
3303	9
2321	93
2667	16
1542	3483
1377	9
2527	29
239	114
2799	29
1715	96
2108	89
440	9
110	2512
639	50
3237	10
1215	394
764	46
1679	1389
2146	102
749	990
31	459
1874	1
707	955
1431	1655
3155	162
818	6
1610	469
106	42
2189	6
2277	8
1441	30
2463	6
3319	379
634	2495
2317	107
1970	1881
1005	1934
2366	107
61	1313
2935	93
2520	1508
1411	75
2576	114
2789	23
1693	1838
304	1434
2757	47
96	1533
419	1
2757	85
1505	1784
3237	89
706	114
1159	1952
2370	5
1392	62
866	164
3299	21
1189	117
1693	1769
1343	9
2944	87
51	1140
113	166
702	23
1655	1357
1560	86
951	16
49	1019
315	115
1759	1751
697	89
2230	98
2190	51
2562	47
703	29
1438	75
1424	115
3415	115
3006	38
782	2
2778	114
519	1032
37	140
110	2496
171	41
3437	361
814	138
350	394
2262	47
1363	114
1860	104
294	11
415	2
879	27
1129	52
771	41
51	356
2497	6
2545	113
307	75
98	1996
878	76
1510	41
919	10
2699	114
1561	44
2667	325
3013	29
1676	9
692	42
1537	138
2576	72
1117	97
2395	115
3203	3201
587	2
2342	85
2872	106
636	38
266	93
1465	31
247	164
3042	66
3089	903
3045	122
273	8
183	101
883	38
2324	107
3255	115
2761	34
196	944
2614	23
2650	29
1801	62
2248	11
3072	120
174	6
573	17
2657	47
1051	49
1458	1434
907	2005
3302	44
1336	1248
973	1501
3320	11
2223	54
2944	42
568	120
3011	122
860	426
369	1992
453	512
2700	29
2846	349
3137	132
1138	133
1380	470
1286	357
1468	991
3005	11
2743	85
51	1225
3446	134
1678	25
755	29
827	38
324	24
350	376
684	89
658	118
2912	116
114	6
2664	72
1937	104
1824	17
1677	96
2493	991
134	3434
3059	122
755	88
1860	1
2301	164
2690	34
2721	803
3126	4
3259	1183
1360	1387
2510	1513
1505	1772
1437	15
1567	29
2101	29
1036	369
2125	42
49	1066
866	162
2829	4
1407	3109
291	6
2629	114
1106	85
1225	1080
2573	14
67	52
1265	85
2291	219
834	1151
324	2046
2911	164
3247	93
2742	89
613	6
2767	85
1905	18
2159	38
582	57
2416	447
2232	98
2957	42
2942	113
649	23
2341	89
1180	221
970	62
1698	1746
1732	1504
1504	1644
2218	168
1284	10
3254	93
2737	84
1665	19
2545	110
1313	85
118	427
519	465
2880	29
2725	382
3029	398
2718	47
2050	6
2732	2495
3089	23
2698	38
705	115
1309	1328
1755	1709
810	60
918	11
2660	84
2138	26
723	1
3157	68
3041	940
962	82
367	1983
3278	447
3459	1146
2552	353
684	6
1346	105
2090	9
2876	25
2745	29
3246	115
2547	376
2439	68
3488	134
2651	117
2801	34
2525	435
3277	64
2230	73
1505	1782
434	1511
2131	1
1433	75
111	1823
164	89
3399	37
866	17
2625	47
872	3442
31	521
2706	115
2067	426
2998	447
351	1147
2932	25
846	378
38	162
2274	73
2063	105
1716	10
248	47
1043	35
796	42
2247	72
2126	107
2480	40
2316	115
61	1279
2813	114
2182	114
390	166
630	115
1100	221
1211	1177
3033	17
1865	2550
2854	116
1469	1533
1465	447
1397	73
2562	93
2295	107
726	1523
2044	35
3426	363
2232	2009
2107	10
2844	136
2729	29
2469	2525
691	93
2405	16
2450	109
3327	2495
958	11
2904	76
1945	1992
1100	1522
2182	38
958	16
2324	11
1968	2010
2176	6
3342	68
1188	1219
648	89
938	24
3363	82
176	10
31	438
1694	1712
2075	37
2408	7
107	463
142	3127
1671	726
1552	37
3468	1369
49	948
1663	72
2375	4
545	41
1209	24
1155	386
1472	116
1342	15
2342	4
131	1389
2633	29
2101	437
178	93
1569	387
1802	1987
1790	73
2052	11
88	950
1962	1949
2080	85
1580	23
2632	93
2799	89
2761	6
1424	440
131	356
539	6
2634	42
1000	51
672	803
2159	89
547	130
2212	72
30	409
953	49
776	2
2366	90
2061	39
3392	56
411	40
2460	109
1444	1792
2375	51
1384	470
2324	2013
2866	13
698	115
1412	1656
1474	169
832	13
810	93
957	1824
1481	75
103	1852
2106	85
1068	49
646	16
1559	11
3227	138
2311	91
2095	120
1306	1325
3371	221
869	85
3	9
1142	434
1495	75
2709	47
111	14
553	27
3357	355
2307	6
2498	42
1551	74
2303	115
1120	64
2528	1650
2108	72
1301	61
622	42
3029	1888
2610	50
2607	114
294	29
1342	76
836	47
987	73
974	51
3388	134
513	14
2767	2495
580	60
1347	376
3456	2481
1739	494
1428	1133
783	105
2296	127
356	51
1508	1753
2729	16
2966	1339
1565	41
214	68
1158	52
1505	75
634	6
1839	104
241	33
2631	29
1850	2009
176	68
3014	38
818	11
1055	51
1555	886
85	17
917	49
1243	62
1227	1206
2829	124
2750	115
1610	73
1848	1889
97	1999
2530	141
1432	1696
582	80
710	97
987	51
2132	87
2450	76
2500	110
3249	1707
1024	903
2925	982
364	83
2307	73
62	1378
3063	31
3106	3120
782	202
1860	58
1850	463
2814	201
2044	2495
1444	1370
1805	8
2895	35
1110	10
1646	18
1079	24
134	3467
259	10
3236	1173
1658	1652
3360	13
2303	8
1513	1744
3407	134
1819	1920
1457	141
1455	11
1734	1757
445	31
1712	168
674	14
2468	10
837	2
2202	1666
406	40
2263	60
168	62
2230	108
918	21
1278	1308
2428	72
1149	1356
233	221
2512	1970
93	113
1787	219
1006	62
1712	1759
1520	434
1694	1693
2438	39
1236	17
2511	29
752	10
2045	4
1352	4
289	1987
2631	2495
1945	52
3091	129
174	42
1664	98
1908	104
1773	90
2608	47
2158	115
2725	47
2193	42
3418	386
3035	24
3033	84
558	2
3305	192
612	50
2643	38
1493	75
2593	1071
2381	68
95	2034
2729	38
613	27
684	72
113	118
1504	1694
3218	41
234	735
2623	2639
500	441
2050	60
1783	93
257	382
2050	93
2173	27
534	19
129	3085
676	115
1355	1378
4	37
1509	1746
3371	6
1338	37
1662	40
2586	16
49	986
1930	11
1692	79
707	87
1675	82
3115	1709
2918	11
745	447
308	803
2903	426
731	111
2005	907
245	115
2623	42
2020	221
3300	133
1659	1513
1694	1504
799	85
3246	221
2724	89
2759	72
110	139
2945	396
2099	221
2532	19
2099	27
976	101
894	10
3317	2535
2362	107
2858	6
1453	1795
984	21
1652	1522
1430	1
2829	125
290	1
2720	115
604	120
761	29
2824	35
95	1707
2731	85
754	14
1293	89
149	72
889	989
810	37
3064	1978
460	425
1292	1303
1003	991
1689	1532
946	49
2206	50
920	66
52	1184
902	867
1844	1887
1042	1524
2608	23
561	114
303	1362
1514	1379
1920	1922
1514	1710
2959	72
1259	1308
2749	42
308	85
1453	1500
2164	803
1844	1815
3261	214
2772	72
2881	116
70	31
939	82
2718	221
3312	114
3301	88
2872	991
2050	24
783	138
1068	114
2446	202
2388	41
1506	2552
246	219
997	397
2630	89
2935	6
3471	3482
2246	10
1468	29
1712	1529
727	9
2148	111
40	726
590	2
212	425
1795	2025
1696	727
1211	1188
2464	456
3210	1
2336	991
3395	93
319	34
1502	301
97	2019
2646	16
2157	6
1159	402
1807	87
1479	1150
1555	25
558	85
2111	214
2221	1369
2102	164
2080	17
165	1506
2531	1507
1593	10
2940	366
2694	34
1094	120
909	51
2370	117
2398	14
2177	14
1312	89
2841	116
303	57
2953	221
1649	48
111	23
3380	71
75	359
518	517
2782	84
3204	437
3087	950
2499	141
779	1
1123	9
1571	9
335	738
3131	1746
113	141
688	84
2329	2
2788	114
683	89
3416	134
103	1808
2778	23
1259	1252
2435	1101
2428	10
2522	1533
3054	469
561	1231
33	26
3474	16
1060	46
1519	113
1316	1318
144	2038
2151	23
2220	114
3190	360
893	6
888	37
2078	38
513	29
1833	456
1563	18
809	115
2255	38
1161	121
3419	103
2424	109
1512	2034
2698	23
1487	885
961	1935
572	37
2146	23
647	47
1397	397
1511	60
2338	127
830	114
3207	3180
2512	2483
5	157
1807	66
2522	167
3340	3382
2688	72
244	121
2472	8
2976	26
415	89
2218	98
938	16
1206	1188
71	98
1132	886
3311	13
848	85
1053	7
3408	29
85	1549
1906	104
603	38
951	6
2477	426
1042	58
26	67
1539	64
1662	44
1011	828
2089	10
1662	97
647	114
75	1493
3285	26
1524	482
618	42
3290	6
879	24
2867	23
1037	991
3306	89
1662	25
1734	2042
686	115
3299	88
61	977
1692	93
237	51
877	72
658	38
3333	164
2324	10
2952	120
49	902
2586	2495
2690	6
1197	389
3045	1533
1563	164
377	952
1905	72
1695	93
1552	46
1233	1952
464	475
2813	221
290	85
1539	90
2308	73
3137	1778
2109	27
2990	221
1452	1775
3025	952
1600	14
869	6
699	50
3221	111
399	11
459	31
3400	394
1461	75
103	1845
1230	140
1854	104
2231	10
995	991
318	114
540	441
2232	9
2233	98
1704	1794
86	1588
2647	1263
110	2508
2616	85
1088	90
2588	72
1529	35
524	51
887	29
1652	1656
3247	11
2638	1353
2115	38
1318	1306
2656	72
1782	2489
1917	1503
164	29
1070	27
1463	102
2102	27
2148	85
2894	47
1278	1261
1034	11
3320	214
158	76
6	37
3201	3169
1361	357
1420	138
753	2
1039	1032
3295	106
2608	84
1754	96
2898	221
62	73
3086	34
1509	67
1252	1259
2866	103
704	6
1155	11
2463	978
1067	51
1161	1163
2386	107
52	1207
86	1583
1239	114
2866	26
708	10
1414	1770
587	6
2618	50
1989	97
847	8
1125	105
1403	1434
2427	441
1712	440
194	221
1227	1208
2772	84
3462	83
952	2
3316	1
2442	1
2863	6
405	30
2767	93
2798	41
248	23
847	6
30	337
578	29
2574	115
2105	67
1328	1318
1547	85
1726	1728
83	388
1907	93
2412	982
2748	47
356	66
2109	117
110	2480
639	14
3025	122
1846	23
909	37
529	18
1629	10
2181	14
3125	62
2307	202
134	3439
3243	391
2721	42
62	727
1496	1243
1136	50
439	456
1107	161
732	733
1732	1523
2964	6
2009	354
538	93
1475	2025
1424	1983
2466	106
1338	62
1691	96
110	2522
2273	21
670	47
2995	76
1979	1922
3452	31
1404	34
288	447
1067	29
3399	51
620	23
37	51
1480	1169
748	9
672	93
1348	105
1412	130
2054	47
440	1784
2892	46
1213	1235
2730	89
3463	105
520	1868
2067	8
79	393
2898	11
2772	89
2742	47
1040	58
251	38
2059	1512
656	6
2160	93
306	72
2173	1882
1895	104
39	733
228	845
792	120
372	1506
2673	23
3253	1801
2938	117
3312	89
1207	47
1516	2495
48	35
3401	47
1522	1744
3323	21
1414	1772
1856	2
658	50
2339	164
1488	72
1169	221
219	207
2745	85
90	388
1197	392
702	6
816	8
2762	803
1088	954
2203	42
648	29
1486	1497
1569	90
2943	51
2082	6
837	89
2759	89
3394	37
1782	1434
1174	1501
723	37
582	68
1107	87
2613	3073
187	11
1657	1650
1435	2488
1542	1145
3057	8
2795	16
1859	14
2974	1721
86	1609
1755	1713
1503	1749
3471	370
1664	17
2098	10
1424	1508
2430	60
2208	27
3237	106
2809	116
61	117
985	49
1208	1223
2751	47
666	47
165	1510
2031	2001
2669	29
1685	79
2657	23
1446	2491
2109	11
312	115
1205	24
1511	105
622	93
1486	1498
168	11
1476	47
2787	2
971	11
2592	47
452	1946
305	93
660	114
1011	1772
3339	133
2798	88
2339	93
2588	114
890	41
1109	31
788	23
852	107
2602	29
1779	1353
1957	1919
1585	1823
1045	16
2957	1171
2709	114
401	107
118	1746
2158	16
817	97
1266	2
2636	89
2271	441
2866	116
1874	360
2038	2529
1134	1213
414	1371
777	1999
2178	114
600	214
2550	727
3034	72
1735	3135
3284	90
2124	1518
1463	1696
2197	5
3128	434
1851	1843
1058	398
693	84
